bbop_id, operation, largest input A, largest input (red. output) B, mechanism, latency (ms), energy (mJ)
bbop_0, BBOP_ADD, 1000000, 1000000, SIMDRAM_1, 0.012593, 0.000229
bbop_0, BBOP_ADD, 1000000, 1000000, SIMDRAM_64, 0.012593, 0.000229
bbop_0, BBOP_ADD, 1000000, 1000000, SIMDRAM_64_DYNAMIC, 0.007889, 0.000146
bbop_0, BBOP_ADD, 1000000, 1000000, DAFTPUM_STATIC_LAT, 0.002194, 0.000977
bbop_0, BBOP_ADD, 1000000, 1000000, DAFTPUM_LAT, 0.002194, 0.000611
bbop_0, BBOP_ADD, 1000000, 1000000, DAFTPUM_STATIC_ENE, 0.007846, 0.000225
bbop_0, BBOP_ADD, 1000000, 1000000, DAFTPUM_ENE, 0.004978, 0.000141
bbop_0, BBOP_ADD, 1000000, 1000000, DAFTPUM_TFAW, 0.002194, 0.000611
bbop_1, BBOP_MUL, 1000000, 1000000, SIMDRAM_1, 0.544047, 0.009722
bbop_1, BBOP_MUL, 1000000, 1000000, SIMDRAM_64, 0.544047, 0.009722
bbop_1, BBOP_MUL, 1000000, 1000000, SIMDRAM_64_DYNAMIC, 0.210651, 0.003744
bbop_1, BBOP_MUL, 1000000, 1000000, DAFTPUM_STATIC_LAT, 0.184576, 0.033915
bbop_1, BBOP_MUL, 1000000, 1000000, DAFTPUM_LAT, 0.099505, 0.013177
bbop_1, BBOP_MUL, 1000000, 1000000, DAFTPUM_STATIC_ENE, 0.544047, 0.009670
bbop_1, BBOP_MUL, 1000000, 1000000, DAFTPUM_ENE, 0.210651, 0.003744
bbop_1, BBOP_MUL, 1000000, 1000000, DAFTPUM_TFAW, 0.099505, 0.013177
Summary, , , , SIMDRAM_1, 0.556640, 0.009951, 
Summary, , , , SIMDRAM_64, 0.556640, 0.009951, 
Summary, , , , SIMDRAM_64_DYNAMIC, 0.218540, 0.003890, 
Summary, , , , DAFTPUM_STATIC_LAT, 0.186770, 0.034892, 
Summary, , , , DAFTPUM_STATIC_ENE, 0.551893, 0.009895, 
Summary, , , , DAFTPUM_LAT, 0.101699, 0.013788, 
Summary, , , , DAFTPUM_ENE, 0.215629, 0.003885, 
Summary, , , , DAFTPUM_TFAW, 0.101699, 0.013788, 
